,augmented_text,label
742,Thank you very much for our Fulbright Scholarship. I am looking forward to providing more detailed advice in any course.,unactionable
743,Thank you very much for my full scholarship. I am looking forward to learning more about it during your course.,unactionable
744,That s... thank daddy grace because... thank daddy grace because... thank daddy grace because... thank daddy grace because... thank daddy grace because... thank daddy grace because... thank daddy grace because... thank daddy,unactionable
745,He's perfect thank me...,unactionable
746,That's perfect thank my fellow people.,unactionable
747,I felt no good.,unactionable
748,I went all here.,unactionable
749,I am aware of that.,unactionable
750,Mary and I can think as quickly as we check more about her schedule. Have a good weekend!,unactionable
751,Beth and I will let you know as soon as we make a joke about her to have a good weekend.,unactionable
752,"Thanks john, I will let you know as soon as we hear more from her schedule. Have a run sunday.",unactionable
753,The answer is yes.,unactionable
754,Source: Source.,unactionable
755,"e.g., e.g., e.g., e.g., e.g., e.g., e.g., e.g., ",unactionable
756,Thank you jack... said to back out about mind ago so it worked                 ,unactionable
757,Thank you Jack was a later sign on about mind after when it worked plan.,unactionable
758,Tell you he was able to sign on 7 mind away so it worked.,unactionable
759,"Only concern for you, Ms. Nnakwu.",unactionable
760,But I thank you please.,unactionable
761,"Unfortunately for the nnakwu, this is what is unfortunately for the nnakwu.",unactionable
762,My name is loan fortune and I am going to ask your instructor in this one ai that I am looking forward to sharing with you what exactly ai is and how it lives and how to develop a career path from data.,unactionable
763,Hello my name is loan fortune iii sincerely am going to be your instructor earlier this week ai course i am looking forward to sharing with you what exactly ai is how it works online how to create a,unactionable
764,sam my name is Steve fortune and I am going to be your instructor in this week's ai course... am looking forward to sharing with you what exactly ai is and how to start a career path from data,unactionable
765,Will you subscribe me off [UNK]?,unactionable
766,Then you say my thanks adam.,unactionable
767,Then we subscribe to our thanks adam.,unactionable
768,Dear ai us scholarship committee save god for the time you look forward to keeping from the team kind regards david...,unactionable
769,Dear ai camp scholarship committee thank god for the update can look good after hearing from the most kind regards about my camp.,unactionable
770,Ohio ai camp scholarship committee thank you for the update I brought forward after hearing from the awards committee from david ranch.,unactionable
771,Great thank you and by much I look aware of the possibility that others in this program have their b day best Daniel.,unactionable
772,And thank you so much! I look forward to some possibility to participate in that program... a great evening best Daniel!,unactionable
773,"Despite connecting you so much, I look back to the possibility of competing in this program plus a real personal best Daniel.",unactionable
774,"Hi, your team actually replied to me earlier today. I notified them that the scholarship date at each end of the typeform was incorrect and have denied that they did then update the typeform yet I checked again and they have returned the results",unactionable
775,Mary ann your team actually replied to me earlier since I notified ray that the scholarship date at the beginning of the typeform was incorrect and I said that they had to update my typeform yet I just checked again and they have fixed,unactionable
776,"Hi Daniel, your team actually replied with me earlier today and I notified them that the scholarship date at the close of my summer was incorrect and they said that they did not update the typeform yet i checked again and they have fixed this",unactionable
777,I called some heavens for the clarification.,unactionable
778,We see great heavens for the clarification.,unactionable
779,Mike sent thank you and the clarification.,unactionable
780,Thank goodness for informing today thank you for your suggestions and consideration for my online application.,unactionable
781,Thank you for informing me also thank you with your love and devotion to your original application.,unactionable
782,"Thank god for respecting me, and thank you toward your entry and consideration into college scholarship history.",unactionable
783,"No, still so much.",unactionable
784,"Bye, thanks real much.",unactionable
785,It was okay for real much.,unactionable
786,"Yes, thank you may i.",unactionable
787,Oh thank you al much.,unactionable
788,"Yes, thank you, man.",unactionable
789,But really understand if not thank you or l try my best then draw stuff out.,unactionable
790,"But I know if called thank you, I will try my best to get everything out.",unactionable
791,"But please understand that if stories tell you, I will try my best to figure it out online.",unactionable
792,Thanks so they appreciate you.,unactionable
793,"Thanks, but very appreciate that.",unactionable
794,Thanks and much too.,unactionable
795,"Thank you for the clarification you really do believe within the voice that it is a struggle to learn yes, I am glad it could make the most after the thanks again.",unactionable
796,"After the clarification, I finally do agree upon the plain fact that it is a journey to save but I mean sure students will make the most of my thanks again.",unactionable
797,"Thanking god for each clarification, I really do agree with making the book worth a lesson to learn but I am sure students will make the most of it thanks again.",unactionable
798,I did try to stay tonight.,unactionable
799,He will answer and register.,unactionable
800,Later I will fight and sleep tonight.,unactionable
801,Thank you for helping me know that I will decline the offer for that discount. Thank you for the information.,unactionable
802,Thank you for letting me know he will decline this offer for a discount thank you for the loan .,unactionable
803,Thank you for letting me know i did understand the request for a discount thank goodness for the opportunity webster.,unactionable
804,I needed nowhere longer interested.,unactionable
805,I am no doubt interested.,unactionable
806,I know no longer.,unactionable
807,"Dear ai camp representative, your father for informing me dear tenderly.",unactionable
808,Dear volunteer camp representative miss goodness for informing me nina 2012.,unactionable
809,"2 ai camp representative thank god for informing you, Nina.",unactionable
810,Good afternoon to you due much to my help we have it great day mishka siddabathula.,unactionable
811,Late night thank you so much for that update and after some great day mishka [UNK].,unactionable
812,Good friday thank you very much for an update on imagine your great day together siddabathula.,unactionable
813,Hello ai camp i have completed days of the summer ai class some i am not fully understanding the material she is being taught i am part of the wellesley team and although I have a particularly good instructor,unactionable
814,"At ai camp I have six days of the summer ai camp and I say not fully understanding the material that is being taught. I am part of the wellesley group and although I have a very good instructor, I",unactionable
815,"Hello to camp I have completed days of the summer ai camp and I am not fully understanding the material that is never taught. I am part of the wellesley group and although I have a very experienced instructor, I cannot fully",unactionable
816,"Thank goodness for buying them, however I still cannot afford this price and appreciate the...",unactionable
817,"Thank you for just taking me, however, I perhaps cannot afford this price, so I choose the kind of product I want to buy.",unactionable
818,"Thank Allah for informing me before I still not approach this price, but appreciate the opportunity.",unactionable
819,The evening meeting you again and the organizing committee for your time effort and consideration all am grateful i received the scholarship from ai camp s ai conceptual course please look forward to participation in the course today i successfully signed online,unactionable
820,May evening thank you again to the scholarship committee for your time effort into consideration i am grateful to receive the acceptance at your camp s ai conceptual course i look forward to participating at the course today i successfully signed up for,unactionable
821,Good evening thank you again to the scholarship committee throughout your time effort and consideration I am grateful to receive the scholarship team ai camp s ai conceptual course i look forward to learning in the course today i successfully signed up,unactionable
822,"Unfortunately, I did just sign off on you.",unactionable
823,"Yes, I may also sign up. Thank you.",unactionable
824,"Yeah, I did finally sign up like you.",unactionable
825,"If course, of course.",unactionable
826,Of section of section.,unactionable
827,Of p.,unactionable
828,I am sorry but he can honestly take that offer... is just my family is poor and don't teach.,unactionable
829,Parents said sorry but I can't take that offer because my family is wealthy and can not marry.,unactionable
830,I feel sorry for you but you can always give your offer because my cousins get poor and can not afford it.,unactionable
831,"Yes, for me, the american mathematics competition am coming up and initially had a huge passion for mathematics unfortunately I did not able to prepare for the exam a year since I was notified right later and thus prepared as much as I",unactionable
832,"Yes honor, the american mathematics competition am coming up and I have a huge passion for mathematics, however I was not able to prepare for the am this year since I was notified much ago and prepared as much as I could for this",unactionable
833,Yes for sure the american mathematics competition am coming up and I got a huge passion for mathematics yes I was not able to prepare for the one this year since I am notified much later and prepared as much as I could for this year,unactionable
834,"I don't realise it is so much that I have many questions about the camp. I am just not sure if I mean to commit my team to this camp because although they think ai can do very cool and important things,",unactionable
835,"I don't think it is worth much that I have many problems about the camp because I am just not sure if I want to keep my time with this camp because although I think ai is very cool and good, I have",unactionable
836,I don't care it is so short i have many questions about the camp i am just not sure if I want to commit my time to this camp project although I think ai is very cool some important we have some,unactionable
837,But oh you so much have another nice day here.,unactionable
838,Okay thank you so much all after one nice vacation jelly.,unactionable
839,You thank John so much for a nice day.,unactionable
840,"Hi, instead of gabriel, I thanks Albert.",unactionable
841,"Indeed, his name is gabriel... the albert.",unactionable
842,Son and alias is gabriel than thanks albert.,unactionable
843,Would you for the incredible news this even sounds like a good adventure for fun how many days will this program will do total how many hours will it last each day i am wondering if that is something we could still schedule considering my current,unactionable
844,Thank you for the wonderful news this program sounds like a good opportunity to tell everyone how many days each program will last and how many hours will it last each day i am wondering if this is something a could still schedule into ,unactionable
845,Thank you in the positive news this program sounds like a good idea for me how many days will this program ever go then how many hours will it last this day i am wondering if this is something I could eventually schedule into my summer,unactionable
846,"Hello, I unfortunately will not be able to attend the batch s february conceptual ai camp date now understand this is an incredibly desirable camp for many new students to attend is it possible that I can also put into another",unactionable
847,"Hello, I unfortunately will not be able to attend the batch's february conceptual ai camp date not understand this seemed an extremely desirable camp for some eager students to attend but it is possible that I can be put into this",unactionable
848,"Yes, I unfortunately will not be able to attend the regular camp since this is an extremely expensive camp for many other students to attend is it possible that we will be put into another batch starting from a different date although this is not convenient",unactionable
849,Looks rich thank you for the polite response when guy reached out to his nikita and its words are have a good evening thanks bijou moran.,unactionable
850,Hi but thank you... the quick response of has reached out to his instructor when firing this out have said great long rest to bijou moran.,unactionable
851,Hi rich thank you for the quick response roman having reached friends through several instructors and figured this out come on splendid evening all regards bijou moran.,unactionable
852,Hi michael below in a copy recording the email that roman answered i do however believe there was any other information to his email.,unactionable
853,"Hi Paul, here is your copy of this email that Roman received. I cannot actually believe there is any scholarship offered about the email.",unactionable
854,"Hi Michael, below is a copy of the email that also says he does not believe there remained a scholarship embedded in the email.",unactionable
855,Good afternoon thank you at all about this opportunity. I really hope that to have a greater level of knowledge on the brain and AI design.,unactionable
856,"Good afternoon, thank you so strongly for this opportunity to have needed that to achieve a greater level of safety around the gates of hell of Siddabathula.",unactionable
857,"Thank you very much for the idea, we really hope that to increase a greater level of knowledge through a concept of AI worlds.",unactionable
858,Hello to checking you on who yours received my previous copy of information included in the best Christian camps resource thanks mark evans.,unactionable
859,Hello just sign up on whether you received my previous email on whether eligible for the free christian camps resource online hesse evans.,unactionable
860,Hello a look right at you I received my previous email on being included in the best football camps but thanks mark Evans.,unactionable
861,dear mr hang hope you admire his great day i hope lord received my email reply regarding my interest and coming from this class i can be flexible and join saturday t or wednesday s,unactionable
862,Dear mr emily hope you had a great day please hope I received some notice yesterday regarding my interest and registration in this class and shall be flexible and join saturday e or monday s classes ,unactionable
863,"Dear Mr. Hang, why you had this great education? I hope not received my email yesterday on my placement and registration in this class. I can be flexible and skin saturday sunday or monday s classes sincerely ",unactionable
864,Hello be a friend by answering and I will apply in mars as you have very great luck and dear friend el ben.,unactionable
865,So is this lot to answer and I will apply for 2013 i well have a great luck yours or aboubakr el air.,unactionable
866,Hello a phone kiss on answering and I will remain in London as will have a great dinner yours be aboubakr el habit.,unactionable
867,"Yes, I wrote someone an email explaining why I needed a scholarship to a pad course but I got no answer till now... sincerely marina bin habit.",unactionable
868,"Hi, I sent him an email explaining why children need a teacher to play this course but only heard no reply there now yours was abdullah el habit.",unactionable
869,"Hi, I got you an award explaining why they need a month to improve your subject but I got first answer to later yours sincerely aboubakr el habit.",unactionable
870,You can have your root study liar scanning technology over mobile telephone and adapt it to their abilities they can easily study our technology online and use it they don't want to be blind just like us nd law of motion for robotic,unactionable
871,You can have your root study liar scanning technology over the internet and adapt it to their vision they can easily study our technology online and use it they don't want to be blind just like us nd law of motion for robotic,unactionable
872,You can have your root study liar scanning technology over the internet and adapt it to their vision they can easily study our technology online and use it please don't want to be blind just like us nd law of motion for robotic,unactionable
873,Sended via mail to microsoft windows.,unactionable
874,Sended from Italy for a trip to Italy.,unactionable
875,Separate from e for windows.,unactionable
876,"Sorry, please ignore my previous email.",unactionable
877,I am captain please ignore the guest chorus.,unactionable
878,"I mean sorry, just ignore the daily email.",unactionable
879,"Hello, I have wanted to make sure that we did not miss an email home from you thank me as much dearly.",unactionable
880,But I just had to make sure that I did not take that email over from you thank you really much              ,unactionable
881,Hello me just went to making sure that I did not miss an email message from you thank you very much.,unactionable
882,                        ,unactionable
883,c) iii) iii) iii) iv) iv) iv) iv) iv) iv) iv) iv,unactionable
884,g) g) g) g) g) g) g) h) h) h) h) h) h) h) h) h) ,unactionable
885,"If so, now sends voice mail for windows.",unactionable
886,"If so, be sent from a for like.",unactionable
887,End sent software back to windows.,unactionable
888,His e mail addresses minute soon outlook e u u so friend katie.,unactionable
889,Another hate mail from minute soon outlook for thank you so much katie.,unactionable
890,"His email sounds like my outlook that needs you so much, Katie.",unactionable
891,Covered by no date mon dec at am.,unactionable
892,Cover photo from date mon dec at no.,unactionable
893,Forwarded message of date my com at am.,unactionable
894,Sorry and put next question before an audience mark with him may am mohammad made wrote.,unactionable
895,"Sorry, accidentally put my question outside of an exit mark so for the editor am mohammad shah wrote:",unactionable
896,"Sorry, accidentally put a point in aft of an audience mark in fro who am mohammad human wrote.",unactionable
897,Awesome sees you for the facebook update!,unactionable
898,Awesome thank you for everything update.,unactionable
899,Thank you for the future.,unactionable
900,Awesome that.,unactionable
901,Thank you.,unactionable
902,Awesome.,unactionable
903,"Thank you all so much, I am very prepared to attend.",unactionable
904,I missed you so much and I am very hoping to attend.,unactionable
905,"Thank you really much, I am very eager to attend.",unactionable
906,State and California.,unactionable
907,Virginia washington california virginia washington california virginia washington california virginia washington california virginia washington cali,unactionable
908,Virginia washington california virginia washington california virginia washington california virginia washington california virginia washington cali,unactionable
909,"Hello Michael, small world indeed asia has grown quite big here in south east England now t see u understand me understand if there are any others locally else or should join your squad in us when we back next year hopefully best Chris",unactionable
910,"To michael, small world indeed some territories grow quite big here in south east Asia now I see ok let you see who there are any interests locally else he can join your camp here us when you back next month hopefully to",unactionable
911,Hello michael small world indeed grab has grown very big up in india east to that i see ok let also see if there are any interests locally therefore it can join your camp in us when we back a year good,unactionable
912,Still can you reply to my webster as even than that.,unactionable
913,Hello before you reply or her email thanks even more.,unactionable
914,"Hello, can you start at my email thanks even?",unactionable
915,Hello can you please follow my heart above that may feel great thank you even day on 19 may of epi than global.,unactionable
916,Hello when you see my email above that you be great thank them both than and the back at even than wrote.,unactionable
917,"Sorry, but you also find my email above all would me great thank you even hung on the may 11 even than wrote.",unactionable
918,I went from tunica north.,unactionable
919,I am from the planet north ocean.,unactionable
920,I am passing tunica north.,unactionable
921,Hello guide to work and classes performed well for me most sincerely happy.,unactionable
922,"Hello, well before the ads classes works best... me today again.",unactionable
923,"Hello, the rescheduling of the science classes works rough for everyone since my happy birthday.",unactionable
924,Thanks to all for the quick response thanks dare.,unactionable
925,Thanks a lot because the quick time thanks beth.,unactionable
926,Thanks so much for the quick thought that beth.,unactionable
927,Thank everyone for your advice.,unactionable
928,Thank goodness for your help.,unactionable
929,Tell you regarding your response.,unactionable
930,Hello I am from Ethiopia and hope to hear from someone soon thanks for your time to guangulsent from mail for windows with an ai campent june to dagmawi in re to which country,unactionable
931,Hello I am from Ethiopia and hope to hear from you soon thanks on your time dagmawi guangulsent from mail for windows from hello ai campsent june to dagmawi note,unactionable
932,Hello I write from myself i hope i hear from you soon thanks for your time dagmawi guangulsent from read over windows from books a campent june to dagmawi,unactionable
933,"Anyway, I wanted to know if your students are eligible for the summer and thanks for next time I hope I find the you on the dagmawi call from mail services...",unactionable
934,"Hello, I have to talk if international students are scheduled for the summer program or for your time if hope i hear the good dagmawi guangulsent from the sky from windows.",unactionable
935,"Hello, I wanted to know if Chinese students are attending during the summer period. Thanks for your writing and I hope to hear from you soon dagmawi guangulsent from Japan for lunch.",unactionable
936,Dr hang king dr king i just wanted to circle around on my previous email did we get a chance to continue my last email would plan to chat whenever tomorrow make time this exciting week and i am super excited to,unactionable
937,Dr hang and Dr King will just try to circle back on my previous email did you get a chance to review my email who likes to chat sometime you need time this coming week and I am super excited and see what we could both do,unactionable
938,Dr hang and Dr King 4 am wanted to circle up on my second email did you get a chance to review my last email? I would like to chat all you take time this next week and I am super excited to see what we could,unactionable
939,Thank you very well i appreciate it some other elements are unrelated to ai what is a chemistry lab i be delighted that your camp is my best option by terms of ai majors.,unactionable
940,Thank you very much i appreciate it any other house is similar to ai it features a chemistry lab i am honored that your camp is my first option despite lack thereof.,unactionable
941,Thank you very much i admit it the other program is unrelated to establishing it as a chemistry lab i am confident that my camp creates my unique opportunity in terms of opportunity.,unactionable
942,"Yes, that sounded absolutely fine thank her very much.",unactionable
943,"Yes, that sounds fine thank you really much.",unactionable
944,That is a fine from you very much.,unactionable
945,Click on you so far for an update.,unactionable
946,Had you so just in the update?,unactionable
947,Thank you all and also for the update.,unactionable
948,Thank him for your opinion.,unactionable
949,Thank you and your friendship.,unactionable
950,Thank him for our confirmation.,unactionable
951,I ended up using lodenjanker by com and chose july by may in start of please confirm you sent everyone email.,unactionable
952,I ended by using the dot com but chose july and august within that date to confirm trainer sent onto email mobile.,unactionable
953,He stayed up calling lodenjanker email until i chose july 4 am as start date as at trainer sent from my mobile.,unactionable
954,"Oh okay, thank you miss well.",unactionable
955,A okay thank you a lot.,unactionable
956,"Oh yes, after you very much.",unactionable
957,"Yes, this was the phone number I got my quick message from and they were the wrong email address.",unactionable
958,Now it is my email address and I got a prank message received by whoever had the wrong email.,unactionable
959,"Yes, this is my email address I wrote out from by they got his wrong email address.",unactionable
960,Thank you so immensely for your help ai camp.,unactionable
961,Thank you guns much for the great help ai today.,unactionable
962,Thank you so much and the great news ai .,unactionable
963,For alexandria thank you for your email tomorrow weekend matthew will keep either a group or session starting august however the workload is too heavy matthew may push to next summer if he began his research in,unactionable
964,Hi ann thank you for your email most likely matthew will join either working group or session come august if the workload is too heavy we may push to next summer if matthew finished his research project early that year it is,unactionable
965,Hi ann thank you for your email most interesting matthew will join as a group or session starting august if the workload is too huge we may expect me next summer that he finished his research project early this summer it is possible,unactionable
966,Great thanks for wanting Simon know.,unactionable
967,Great thanks for letting me.,unactionable
968,Great thanks for asking me yesterday.,unactionable
969,Hi there thank you so far plus your help i have made it to this email ok have applied like both daughters my daughters femora and get together with her stephanie cancel.,unactionable
970,You there gorgeous you so much for your help i completely attached myself over this email and have applied for counselling to my daughters demon and madison cancel with facebook she cancels.,unactionable
971,Hi there thanks so much for his help Michael immediately attached it to this email now have it for both of the daughters femora and madison cancel with gratitude for [UNK],unactionable
972,"Michael, I will meet for her after school meeting next to joshua.",unactionable
973,"Thank you Michael, we will register from the after school class this week.",unactionable
974,"Thank him Michael, I will register through the real school announcements starting week joshua.",unactionable
975,Is there any timetable for ai camp and breakfast?,unactionable
976,Is there any chance in Asia? and...,unactionable
977,Is this any chance of ai camp for no reason?,unactionable
978,"A goodness for the progress Michael, I have made plans to apply yours instead of a brociner.",unactionable
979,Thanks for all your support though I will make pledge to advance yours appreciative even here.,unactionable
980,"Thank you for detailed instructions, Michael. I will make appointments to apply your instructions.",unactionable
981,Honor you so completely and the clarification i had able to find your email on my personnel older and have signed up in the series.,unactionable
982,Your clarification just was able to get the reply from my spasm older and have signed up off the course.,unactionable
983,Thank you dear goodness for their help. I came able to find another email in my meditation older and have signed up on the data.,unactionable
984,Thank you so much considering though it will be difficult for me to attend until now this is a visit to me i really appreciate it sincerely mr iris berg on the email at pm iris sila berg ,unactionable
985,Now you so soon for considering me what will be tough for me even attend otherwise so this means a lot to me i highly appreciate it sincerely sarah sila berg on fourth air at pm iris sila ,unactionable
986,Thank you also much for reminding me it will feel difficult for me not attend otherwise so this means a lot of me i did appreciate it sincerely iris sila berg for the air at pm iris sila through ,unactionable
987,Imagine you stepping back for considering me.,unactionable
988,Thank you so far for considering...,unactionable
989,"Like you so much, but considering...",unactionable
990,I'm sorry that I called during tomorrow's session michael.,unactionable
991,... sorry mike jonathan cannot attend will s session michael hang.,unactionable
992,"I am sorry me, I cannot attend the seminar. Michael hangs out with his wife.",unactionable
993,I sent whoever the email yesterday i hope that they see more and read this thanks a lot on mailtrack tender contracted by mailtrack o may ou h he oussama a m.,unactionable
994,I sent you the email but I hope that you received it and sent it thanks and lot via mailtrack we notified by mailtrack 12 may oct j he f a you.,unactionable
995,I sent you the email yesterday and hope that user received updated to read it thanks a nice view above tender notified by mailtrack le 30 oct h he ad du writ.,unactionable
996,"Sorry for trusting around to me okay, I understand and I will tell her in my new email aboubakr elhabti email com why I bought this scholarship exactly thanks again for her help i really appreciate",unactionable
997,"Thanks for getting on to me okay, I understand how I will find you in my main address aboubakr elhabti email com why you need this scholarship and ask god for your help i really appreciate myself",unactionable
998,Thanks to getting someone knowing me okay I understand what I will send you in her personal email aboubakr elhabti email com if I need this scholarship by hello again for my help i really appreciate it,unactionable
999,"Hi axes, I gladly ran to Michael through all my questions answered thanks for my concern.",unactionable
1000,Hi tiny max just spoke before me and got my questions but thanks for my help.,unactionable
1001,"Hello bryan, we just spoke for Michael and got my questions answered thanks to our help.",unactionable
1002,Thanks for my follow up.,unactionable
1003,"But for this follow up, here is the follow up.",unactionable
1004,Ready for the heads up?,unactionable
1005,Hi rich sounds [UNK] thanks [UNK],unactionable
1006,"Hi, jenny sounds great thanks dan!",unactionable
1007,"Hi rich, sounds good up here.",unactionable
1008,Get rich! get rich! get rich! get rich! get rich! get rich! get rich! get rich! get rich! get rich! get rich! get rich! get rich! get rich! get rich! get rich! get,unactionable
1009,Thanks                        ,unactionable
1010,Thanks for sharing.,unactionable
1011,Thanks rich and rich.,unactionable
1012,Thanks rich                        ,unactionable
1013,Thanks aunt alice.,unactionable
1014,"Thanks for your wise reply that evening, it was helpful.",unactionable
1015,"Thanks for such crazy thinking, this is helpful.",unactionable
1016,"Sorry for your open reply, this is nice.",unactionable
1017,Rich thanks for keeping an outsider in line for 6 pm.,unactionable
1018,i thank you for keeping an eye on the heads up for Est and Alice.,unactionable
1019,Thank you for keeping an eye on your open door to 9 pm.,unactionable
1020,Bow to the lab if Est pm opens up please allow me to present everything that works the course thanks to alice.,unactionable
1021,"If it soon holds up, please let me know so that represents the opposite thanks rich you.",unactionable
1022,Bow in the morning if est pm opens up at and others see because this works the longest thanks rich alice.,unactionable
1023,"Okay, please help make the news... later thanks alice.",unactionable
1024,"Okay, please help make the call the pm thanks design.",unactionable
1025,"Okay, please help keep the connection nine pm thanks alice.",unactionable
1026,I registered another poor child and ni thanks alice.,unactionable
1027,It registered calling my child to ni thanks alice.,unactionable
1028,I mark as my child then ni thanks alice.,unactionable
1029,"Just thanks, I will try to answer your questions.",unactionable
1030,"Oh thanks, I will come out alice.",unactionable
1031,Thanks for the try on Alice.,unactionable
